customer_key,customer_id
14928,CID1901354
14929,CID1901363
14930,CID1901413
14931,CID1901428
14932,CID1901488
14933,CID1901528
14934,CID1901568
14935,CID1901661
14936,CID1901684
14937,CID1901767
14938,CID1901816
14939,CID1901920
14940,CID1901977
14941,CID1901991
14942,CID1901999
14943,CID1902087
14944,CID1902123
14945,CID1902135
14946,CID1902238
14947,CID1902284
14948,CID1902378
14949,CID1902457
14950,CID1902477
14951,CID1902516
14952,CID1902626
14953,CID1902660
14954,CID1902666
14955,CID1902734
14956,CID1902764
14957,CID1902964
14958,CID1903035
14959,CID1903184
14960,CID1903265
14961,CID1903302
14962,CID1903321
14963,CID1903456
14964,CID1903537
14965,CID1903693
14966,CID1903709
14967,CID1903739
14968,CID1903797
14969,CID1903906
14970,CID1903922
14971,CID1903937
14972,CID1904097
14973,CID1904256
14974,CID1904285
14975,CID1904325
14976,CID1904388
14977,CID1904405
14978,CID1904446
14979,CID1904516
14980,CID1904524
14981,CID1904525
14982,CID1904542
14983,CID1904596
14984,CID1904627
14985,CID1904707
14986,CID1904713
14987,CID1904722
14988,CID1904748
14989,CID1904787
14990,CID1904826
14991,CID1904891
14992,CID1904926
14993,CID1905006
14994,CID1905092
14995,CID1905096
14996,CID1905163
14997,CID1905344
14998,CID1905353
14999,CID1905355
15000,CID1905424
15001,CID1905430
15002,CID1905468
15003,CID1905551
15004,CID1905603
15005,CID1905648
15006,CID1905671
15007,CID1905941
15008,CID1906002
15009,CID1906065
15010,CID1906086
15011,CID1906088
15012,CID1906116
15013,CID1906170
15014,CID1906208
15015,CID1906369
15016,CID1906372
15017,CID1906418
15018,CID1906482
15019,CID1906498
15020,CID1906867
15021,CID1906940
15022,CID1906949
15023,CID1907002
15024,CID1907015
15025,CID1907060
15026,CID1907130
15027,CID1907139
15028,CID1907182
15029,CID1907194
15030,CID1907267
15031,CID1907285
15032,CID1907430
15033,CID1907518
15034,CID1907522
15035,CID1907587
15036,CID1907622
15037,CID1907628
15038,CID1907704
15039,CID1907844
15040,CID1907958
15041,CID1908005
15042,CID1908144
15043,CID1908216
15044,CID1908351
15045,CID1908371
15046,CID1908404
15047,CID1908418
15048,CID1908431
15049,CID1908462
15050,CID1908539
15051,CID1908544
15052,CID1908849
15053,CID1908892
15054,CID1908905
15055,CID1909074
15056,CID1909111
15057,CID1909123
15058,CID1909144
15059,CID1909173
15060,CID1909193
15061,CID1909278
15062,CID1909307
15063,CID1909342
15064,CID1909351
15065,CID1909401
15066,CID1909402
15067,CID1909436
15068,CID1909499
15069,CID1909502
15070,CID1909635
15071,CID1909637
15072,CID1909737
15073,CID1909751
15074,CID1909782
15075,CID1909834
15076,CID1909855
15077,CID1909872
15078,CID1910013
15079,CID1910015
15080,CID1910088
15081,CID1910098
15082,CID1910220
15083,CID1910228
15084,CID1910318
15085,CID1910321
15086,CID1910423
15087,CID1910545
15088,CID1910673
15089,CID1910689
15090,CID1910719
15091,CID1910752
15092,CID1910759
15093,CID1910787
15094,CID1910846
15095,CID1910973
15096,CID1911172
15097,CID1911173
15098,CID1911204
15099,CID1911233
15100,CID1911393
15101,CID1911485
15102,CID1911598
15103,CID1911642
15104,CID1911841
15105,CID1911868
15106,CID1911874
15107,CID1911910
15108,CID1912093
15109,CID1912121
15110,CID1912144
15111,CID1912164
15112,CID1912302
15113,CID1912363
15114,CID1912381
15115,CID1912389
15116,CID1912400
15117,CID1912510
15118,CID1912600
15119,CID1912760
15120,CID1912785
15121,CID1912876
15122,CID1912947
15123,CID1912962
15124,CID1912989
15125,CID1913073
15126,CID1913212
15127,CID1913292
15128,CID1913327
15129,CID1913356
15130,CID1913474
15131,CID1913528
15132,CID1913611
15133,CID1913663
15134,CID1913729
15135,CID1913779
15136,CID1913824
15137,CID1913835
15138,CID1914049
15139,CID1914086
15140,CID1914129
15141,CID1914247
15142,CID1914288
15143,CID1914413
15144,CID1914481
15145,CID1914511
15146,CID1914544
15147,CID1914611
15148,CID1914643
15149,CID1914650
15150,CID1914766
15151,CID1914785
15152,CID1914861
15153,CID1914912
15154,CID1914965
15155,CID1915010
15156,CID1915118
15157,CID1915179
15158,CID1915275
15159,CID1915277
15160,CID1915284
15161,CID1915297
15162,CID1915355
15163,CID1915367
15164,CID1915378
15165,CID1915443
15166,CID1915482
15167,CID1915499
15168,CID1915501
15169,CID1915503
15170,CID1915549
15171,CID1915592
15172,CID1915604
15173,CID1915666
15174,CID1915830
15175,CID1915837
15176,CID1915838
15177,CID1916009
15178,CID1916034
15179,CID1916037
15180,CID1916248
15181,CID1916274
15182,CID1916375
15183,CID1916376
15184,CID1916378
15185,CID1916440
15186,CID1916452
15187,CID1916458
15188,CID1916482
15189,CID1916538
15190,CID1916721
15191,CID1916750
15192,CID1916802
15193,CID1916881
15194,CID1916934
15195,CID1916960
15196,CID1917002
15197,CID1917092
15198,CID1917155
15199,CID1917364
15200,CID1917423
15201,CID1917445
15202,CID1917536
15203,CID1917554
15204,CID1917575
15205,CID1917620
15206,CID1917670
15207,CID1917688
15208,CID1917889
15209,CID1917923
15210,CID1917929
15211,CID1917947
15212,CID1917986
15213,CID1918062
15214,CID1918210
15215,CID1918229
15216,CID1918317
15217,CID1918336
15218,CID1918348
15219,CID1918366
15220,CID1918415
15221,CID1918421
15222,CID1918596
15223,CID1918810
15224,CID1918870
15225,CID1918945
15226,CID1918995
15227,CID1919141
15228,CID1919400
15229,CID1919404
15230,CID1919491
15231,CID1919620
15232,CID1919642
15233,CID1919748
15234,CID1919766
15235,CID1919835
15236,CID1919846
15237,CID1920116
15238,CID1920225
15239,CID1920230
15240,CID1920249
15241,CID1920317
15242,CID1920333
15243,CID1920399
15244,CID1920705
15245,CID1920784
15246,CID1920813
15247,CID1920910
15248,CID1921052
15249,CID1921116
15250,CID1921124
15251,CID1921128
15252,CID1921129
15253,CID1921150
15254,CID1921196
15255,CID1921259
15256,CID1921341
15257,CID1921360
15258,CID1921386
15259,CID1921418
15260,CID1921504
15261,CID1921523
15262,CID1921684
15263,CID1921883
15264,CID1921930
15265,CID1921984
15266,CID1922147
15267,CID1922165
15268,CID1922192
15269,CID1922285
15270,CID1922323
15271,CID1922469
15272,CID1922492
15273,CID1922504
15274,CID1922508
15275,CID1922589
15276,CID1922707
15277,CID1922725
15278,CID1922786
15279,CID1922866
15280,CID1922977
15281,CID1923099
15282,CID1923126
15283,CID1923256
15284,CID1923265
15285,CID1923274
15286,CID1923314
15287,CID1923363
15288,CID1923429
15289,CID1923529
15290,CID1923531
15291,CID1923585
15292,CID1923659
15293,CID1923716
15294,CID1923770
15295,CID1923779
15296,CID1923819
15297,CID1923841
15298,CID1923871
15299,CID1923989
15300,CID1924006
15301,CID1924122
15302,CID1924138
15303,CID1924219
15304,CID1924294
15305,CID1924300
15306,CID1924340
15307,CID1924390
15308,CID1924395
15309,CID1924501
15310,CID1924565
15311,CID1924966
15312,CID1924986
15313,CID1925062
15314,CID1925202
15315,CID1925309
15316,CID1925353
15317,CID1925427
15318,CID1925459
15319,CID1925492
15320,CID1925515
15321,CID1925637
15322,CID1925665
15323,CID1925691
15324,CID1925802
15325,CID1925997
15326,CID1926005
15327,CID1926008
15328,CID1926151
15329,CID1926166
15330,CID1926182
15331,CID1926218
15332,CID1926366
15333,CID1926369
15334,CID1926380
15335,CID1926411
15336,CID1926575
15337,CID1926578
15338,CID1926584
15339,CID1926602
15340,CID1926614
15341,CID1926688
15342,CID1926887
15343,CID1927001
15344,CID1927005
15345,CID1927123
15346,CID1927148
15347,CID1927355
15348,CID1927384
15349,CID1927425
15350,CID1927432
15351,CID1927487
15352,CID1927683
15353,CID1927786
15354,CID1927965
15355,CID1927999
15356,CID1928163
15357,CID1928267
15358,CID1928296
15359,CID1928313
15360,CID1928350
15361,CID1928371
15362,CID1928383
15363,CID1928464
15364,CID1928469
15365,CID1928479
15366,CID1928501
15367,CID1928562
15368,CID1928575
15369,CID1928774
15370,CID1928781
15371,CID1928788
15372,CID1928862
15373,CID1928881
15374,CID1928884
15375,CID1928924
15376,CID1928929
15377,CID1928959
15378,CID1929239
15379,CID1929284
15380,CID1929296
15381,CID1929552
15382,CID1929575
15383,CID1929608
15384,CID1929610
15385,CID1929679
15386,CID1929687
15387,CID1929785
15388,CID1929967
15389,CID1929990
15390,CID1930041
15391,CID1930046
15392,CID1930103
15393,CID1930218
15394,CID1930408
15395,CID1930486
15396,CID1930614
15397,CID1930695
15398,CID1930786
15399,CID1930820
15400,CID1930898
15401,CID1930968
15402,CID1931043
15403,CID1931112
15404,CID1931210
15405,CID1931236
15406,CID1931301
15407,CID1931367
15408,CID1931554
15409,CID1931573
15410,CID1931760
15411,CID1931868
15412,CID1931942
15413,CID1931964
15414,CID1931990
15415,CID1932057
15416,CID1932253
15417,CID1932361
15418,CID1932473
15419,CID1932638
15420,CID1932690
15421,CID1932731
15422,CID1932774
15423,CID1932780
15424,CID1932796
15425,CID1932825
15426,CID1932904
15427,CID1932926
15428,CID1932941
15429,CID1932954
15430,CID1933000
15431,CID1933092
15432,CID1933104
15433,CID1933201
15434,CID1933223
15435,CID1933266
15436,CID1933309
15437,CID1933371
15438,CID1933396
15439,CID1933430
15440,CID1933495
15441,CID1933632
15442,CID1933693
15443,CID1933776
15444,CID1933784
15445,CID1933855
15446,CID1933979
15447,CID1934099
15448,CID1934143
15449,CID1934290
15450,CID1934316
15451,CID1934320
15452,CID1934336
15453,CID1934398
15454,CID1934406
15455,CID1934429
15456,CID1934470
15457,CID1934516
15458,CID1934636
15459,CID1934717
15460,CID1934746
15461,CID1934759
15462,CID1934869
15463,CID1934934
15464,CID1935003
15465,CID1935050
15466,CID1935080
15467,CID1935203
15468,CID1935232
15469,CID1935345
15470,CID1935405
15471,CID1935597
15472,CID1935656
15473,CID1935670
15474,CID1935731
15475,CID1935878
15476,CID1936017
15477,CID1936100
15478,CID1936186
15479,CID1936294
15480,CID1936345
15481,CID1936466
15482,CID1936558
15483,CID1936667
15484,CID1936682
15485,CID1936704
15486,CID1936709
15487,CID1936755
15488,CID1936892
15489,CID1936903
15490,CID1936919
15491,CID1937075
15492,CID1937098
15493,CID1937141
15494,CID1937144
15495,CID1937147
15496,CID1937205
15497,CID1937257
15498,CID1937280
15499,CID1937369
15500,CID1937513
15501,CID1937518
15502,CID1937551
15503,CID1937657
15504,CID1937749
15505,CID1937819
15506,CID1937906
15507,CID1937909
15508,CID1937975
15509,CID1938025
15510,CID1938039
15511,CID1938178
15512,CID1938266
15513,CID1938304
15514,CID1938643
15515,CID1938652
15516,CID1938710
15517,CID1938881
15518,CID1938917
15519,CID1938989
15520,CID1939001
15521,CID1939042
15522,CID1939146
15523,CID1939303
15524,CID1939444
15525,CID1939471
15526,CID1939486
15527,CID1939578
15528,CID1939645
15529,CID1939668
15530,CID1939868
15531,CID1939905
15532,CID1939967
15533,CID1940050
15534,CID1940147
15535,CID1940155
15536,CID1940250
15537,CID1940296
15538,CID1940360
15539,CID1940367
15540,CID1940403
15541,CID1940610
15542,CID1940739
15543,CID1940740
15544,CID1940746
15545,CID1940785
15546,CID1940899
15547,CID1941133
15548,CID1941209
15549,CID1941212
15550,CID1941240
15551,CID1941249
15552,CID1941330
15553,CID1941341
15554,CID1941366
15555,CID1941374
15556,CID1941557
15557,CID1941638
15558,CID1941932
15559,CID1942031
15560,CID1942043
15561,CID1942114
15562,CID1942171
15563,CID1942194
15564,CID1942216
15565,CID1942218
15566,CID1942358
15567,CID1942415
15568,CID1942524
15569,CID1942542
15570,CID1942619
15571,CID1942632
15572,CID1942644
15573,CID1942662
15574,CID1942670
15575,CID1942701
15576,CID1942780
15577,CID1942812
15578,CID1942830
15579,CID1942870
15580,CID1942873
15581,CID1942880
15582,CID1943133
15583,CID1943200
15584,CID1943254
15585,CID1943282
15586,CID1943316
15587,CID1943348
15588,CID1943384
15589,CID1943408
15590,CID1943437
15591,CID1943472
15592,CID1943481
15593,CID1943533
15594,CID1943565
15595,CID1943574
15596,CID1943793
15597,CID1943833
15598,CID1943845
15599,CID1943892
15600,CID1943949
15601,CID1943965
15602,CID1943989
15603,CID1944134
15604,CID1944178
15605,CID1944198
15606,CID1944300
15607,CID1944339
15608,CID1944345
15609,CID1944500
15610,CID1944511
15611,CID1944547
15612,CID1944552
15613,CID1944696
15614,CID1944703
15615,CID1944767
15616,CID1944835
15617,CID1944852
15618,CID1944903
15619,CID1944933
15620,CID1944947
15621,CID1945017
15622,CID1945021
15623,CID1945031
15624,CID1945053
15625,CID1945064
15626,CID1945089
15627,CID1945090
15628,CID1945125
15629,CID1945221
15630,CID1945237
15631,CID1945250
15632,CID1945255
15633,CID1945412
15634,CID1945415
15635,CID1945474
15636,CID1945503
15637,CID1945521
15638,CID1945547
15639,CID1945565
15640,CID1945704
15641,CID1945866
15642,CID1945883
15643,CID1946015
15644,CID1946065
15645,CID1946073
15646,CID1946096
15647,CID1946126
15648,CID1946143
15649,CID1946265
15650,CID1946313
15651,CID1946340
15652,CID1946427
15653,CID1946463
15654,CID1946537
15655,CID1946564
15656,CID1946592
15657,CID1946596
15658,CID1946640
15659,CID1946761
15660,CID1946827
15661,CID1946837
15662,CID1946842
15663,CID1946898
15664,CID1946973
15665,CID1947008
15666,CID1947137
15667,CID1947140
15668,CID1947193
15669,CID1947263
15670,CID1947285
15671,CID1947314
15672,CID1947332
15673,CID1947401
15674,CID1947438
15675,CID1947457
15676,CID1947565
15677,CID1947604
15678,CID1947640
15679,CID1947809
15680,CID1947835
15681,CID1948015
15682,CID1948017
15683,CID1948090
15684,CID1948094
15685,CID1948231
15686,CID1948268
15687,CID1948307
15688,CID1948319
15689,CID1948536
15690,CID1948560
15691,CID1948610
15692,CID1948621
15693,CID1948638
15694,CID1948944
15695,CID1948991
15696,CID1949294
15697,CID1949339
15698,CID1949344
15699,CID1949372
15700,CID1949495
15701,CID1949504
15702,CID1949510
15703,CID1949532
15704,CID1949591
15705,CID1949608
15706,CID1949633
15707,CID1949635
15708,CID1949840
15709,CID1949842
15710,CID1949856
15711,CID1949869
15712,CID1949879
15713,CID1949881
15714,CID1949891
15715,CID1949901
15716,CID1949919
15717,CID1949934
15718,CID1950042
15719,CID1950168
15720,CID1950223
15721,CID1950232
15722,CID1950312
15723,CID1950360
15724,CID1950383
15725,CID1950389
15726,CID1950461
15727,CID1950482
15728,CID1950596
15729,CID1950629
15730,CID1950819
15731,CID1950986
15732,CID1950990
15733,CID1951015
15734,CID1951037
15735,CID1951109
15736,CID1951154
15737,CID1951226
15738,CID1951230
15739,CID1951397
15740,CID1951410
15741,CID1951427
15742,CID1951443
15743,CID1951486
15744,CID1951502
15745,CID1951667
15746,CID1951713
15747,CID1951762
15748,CID1951797
15749,CID1951830
15750,CID1951832
15751,CID1951841
15752,CID1951875
15753,CID1951918
15754,CID1951964
15755,CID1951969
15756,CID1951977
15757,CID1951980
15758,CID1952153
15759,CID1952219
15760,CID1952232
15761,CID1952323
15762,CID1952359
15763,CID1952361
15764,CID1952375
15765,CID1952436
15766,CID1952504
15767,CID1952520
15768,CID1952650
15769,CID1952652
15770,CID1952754
15771,CID1952883
15772,CID1952893
15773,CID1952915
15774,CID1952932
15775,CID1953174
15776,CID1953178
15777,CID1953348
15778,CID1953373
15779,CID1953412
15780,CID1953446
15781,CID1953707
15782,CID1953719
15783,CID1953973
15784,CID1954019
15785,CID1954079
15786,CID1954312
15787,CID1954366
15788,CID1954463
15789,CID1954473
15790,CID1954474
15791,CID1954570
15792,CID1954690
15793,CID1954768
15794,CID1954856
15795,CID1954862
15796,CID1954941
15797,CID1954964
15798,CID1955008
15799,CID1955170
15800,CID1955256
15801,CID1955278
15802,CID1955443
15803,CID1955541
15804,CID1955585
15805,CID1955640
15806,CID1955666
15807,CID1955695
15808,CID1955777
15809,CID1955797
15810,CID1955817
15811,CID1955930
15812,CID1956050
15813,CID1956231
15814,CID1956289
15815,CID1956380
15816,CID1956397
15817,CID1956508
15818,CID1956571
15819,CID1956667
15820,CID1956792
15821,CID1956922
15822,CID1956926
15823,CID1956972
15824,CID1957055
15825,CID1957056
15826,CID1957323
15827,CID1957327
15828,CID1957616
15829,CID1957661
15830,CID1957713
15831,CID1957721
15832,CID1957730
15833,CID1957893
15834,CID1958088
15835,CID1958171
15836,CID1958182
15837,CID1958189
15838,CID1958210
15839,CID1958249
15840,CID1958278
15841,CID1958397
15842,CID1958430
15843,CID1958464
15844,CID1958470
15845,CID1958473
15846,CID1958520
15847,CID1958561
15848,CID1958617
15849,CID1958735
15850,CID1958759
15851,CID1958793
15852,CID1958801
15853,CID1958876
15854,CID1959198
15855,CID1959234
15856,CID1959259
15857,CID1959279
15858,CID1959285
15859,CID1959386
15860,CID1959450
15861,CID1959473
15862,CID1959493
15863,CID1959500
15864,CID1959647
15865,CID1959702
15866,CID1959945
15867,CID1959977
15868,CID1959989
15869,CID1960016
15870,CID1960047
15871,CID1960216
15872,CID1960255
15873,CID1960402
